"SIDNUM"	"ORDER"	"FAMILY"	"SUBFAMILY"	"GENUS"	"SPECIES"	"genusspecies"	"BODYMASS"	"TCRWNHT"	"CROWNTYP"	"sp_now"	"no_loc"	"no_countries"	"sp_duration"	"max_mid_age"	"min_mid_age"	"sp_area_square"	"sp_area_el"	"sp_range_width"	"max_lat"	"min_lat"	"max_long"	"min_long"	"duration_peak"
32350	"Hominidae not Hominini"	"Hominidae"	"Homininae"	"Nakalipithecus"	"nakayamai"	"Nakalipithecus nakayamai"	NA	"bra"	NA	"Nakalipithecus nakayamai"	2	1	0.64	10.3	9.66	0	0	0	1.2	1.2	36.4	36.4	0.32
85527	"Primates other"	"Victoriapithecidae"	""	"Alophe"	"metios"	"Alophe metios"	NA	NA	NA	"Alophe metios"	1	1	0	22.4	22.4	0	0	0	2.3	2.3	35.9	35.9	0
32017	"Primates other"	"Nyanzapithecidae"	NA	"Samburupithecus"	"kiptalami"	"Samburupithecus kiptalami"	NA	"bra"	NA	"Samburupithecus kiptalami"	1	1	0	9.8	9.8	0	0	0	1.7	1.7	36.5	36.5	0
85526	"Primates other"	"Nyanzapithecidae"	NA	"Nyanzapithecus"	"alesi"	"Nyanzapithecus alesi"	NA	NA	NA	"Nyanzapithecus alesi"	1	1	0	13.17	13.17	0	0	0	3	3	35.9	35.9	0
31296	"Primates other"	"Hylobatidae"	"Hylobatinae"	"Hylobates"	"muelleri"	"Hylobates muelleri"	NA	"bra"	"R2200"	"Hylobates muelleri"	2	1	0.33	1.29	0.96	0.00036963	0.00029015955	0.0192257639640145	3.9	3.8	114	113.7	0.165
34111	"Primates other"	"Cercopithecidae"	"Papionini"	"Presbytis"	"rubicunda"	"Presbytis rubicunda"	NA	"bra"	NA	"Presbytis rubicunda"	1	1	0	0.96	0.96	0	0	0	3.8	3.8	113.7	113.7	0
34149	"Primates other"	"Cercopithecidae"	"Papionini"	"Presbytis"	"cristata"	"Presbytis cristata"	NA	"bra"	NA	"Presbytis cristata"	1	1	0	0.96	0.96	0	0	0	3.8	3.8	113.7	113.7	0
34150	"Primates other"	"Cercopithecidae"	"Papionini"	"Presbytis"	"melalophos"	"Presbytis melalophos"	NA	"bra"	NA	"Presbytis melalophos"	2	2	0	0.96	0.96	0.74258667	0.58293053595	0.861734686548012	3.8	-1.1	113.7	101.4	0
31894	"Hominidae not Hominini"	"Hominidae"	"Graecopithecini"	"Ouranopithecus"	"macedoniensis"	"Ouranopithecus macedoniensis"	NA	"bra"	"R2200"	"Ouranopithecus macedoniensis"	3	1	0.31	9.68	9.37	0.0061605	0.0048359925	0.0784888527117068	41	40	23.5	23	0.113333333333333
84042	"Primates other"	"Purgatoriidae"	NA	"Purgatorius"	"ceratops"	"Purgatorius ceratops"	NA	"bra"	NA	"Purgatorius ceratops"	1	1	0	65.94	65.94	0	0	0	46.6	46.6	-112	-112	0
84043	"Primates other"	"Purgatoriidae"	NA	"Purgatorius"	"janisae"	"Purgatorius janisae"	NA	"bra"	NA	"Purgatorius janisae"	1	1	0	64.46	64.46	0	0	0	46.6	46.6	-112	-112	0
84163	"Primates other"	"Pandemoniumidae"	NA	"Pandemonium"	"dis"	"Pandemonium dis"	NA	"bra"	NA	"Pandemonium dis"	2	1	0	64.46	64.46	0	0	0	46.6	46.6	-112	-112	0
84041	"Primates other"	"Purgatoriidae"	NA	"Purgatorius"	"unio"	"Purgatorius unio"	NA	"bra"	NA	"Purgatorius unio"	2	1	0.51	64.97	64.46	0	0	0	46.6	46.6	-112	-112	0.25500000000001
84121	"Primates other"	"Plesiadapidae"	NA	"Pronothodectes"	"matthewi"	"Pronothodectes matthewi"	NA	"bra"	NA	"Pronothodectes matthewi"	3	2	0	62.37	62.37	0.2920077	0.2292260445	0.540377368141931	54.5	46.6	-112	-115	0
84146	"Primates other"	"Carpolestidae"	NA	"Elphidotarsius"	"russelli"	"Elphidotarsius russelli"	NA	"bra"	NA	"Elphidotarsius russelli"	4	2	2.8	61.92	59.12	0.2920077	0.2292260445	0.540377368141931	54.5	46.6	-112	-115	1.86666666666667
84122	"Primates other"	"Plesiadapidae"	NA	"Pronothodectes"	"gaoi"	"Pronothodectes gaoi"	NA	"bra"	NA	"Pronothodectes gaoi"	3	1	2.8	61.92	59.12	0	0	0	54.5	54.5	-115	-115	0.933333333333337
84148	"Primates other"	"Carpolestidae"	NA	"Elphidotarsius"	"wightoni"	"Elphidotarsius wightoni"	NA	"bra"	NA	"Elphidotarsius wightoni"	3	1	2.8	61.92	59.12	0	0	0	54.5	54.5	-115	-115	0.933333333333337
84161	"Primates other"	"Saxonellidae"	NA	"Saxonella"	"naylori"	"Saxonella naylori"	NA	"bra"	NA	"Saxonella naylori"	2	1	0	59.12	59.12	0	0	0	54.5	54.5	-115	-115	0
84073	"Primates other"	"Micromomyidae"	NA	"Micromomys"	"fremdi"	"Micromomys fremdi"	NA	"bra"	NA	"Micromomys fremdi"	1	1	0	59.12	59.12	0	0	0	54.5	54.5	-115	-115	0
84118	"Primates other"	"Picrodontidae"	NA	"Picrodus"	"lepidus"	"Picrodus lepidus"	NA	"bra"	NA	"Picrodus lepidus"	1	1	0	59.12	59.12	0	0	0	54.5	54.5	-115	-115	0
84150	"Primates other"	"Carpolestidae"	NA	"Carpodaptes"	"cygneus"	"Carpodaptes cygneus"	NA	"bra"	NA	"Carpodaptes cygneus"	2	1	0.68	59.12	58.44	0	0	0	54.5	54.5	-115	-115	0.340000000000003
84074	"Primates other"	"Micromomyidae"	NA	"Micromomys"	"vossae"	"Micromomys vossae"	NA	"bra"	NA	"Micromomys vossae"	1	1	0	58.44	58.44	0	0	0	54.5	54.5	-105.7	-105.7	0
83937	"Primates other"	"Omomyidae"	"Anaptomorphinae"	"Trogolemur"	"leonardi"	"Trogolemur leonardi"	NA	"bra"	NA	"Trogolemur leonardi"	1	1	0	38.61	38.61	0	0	0	54.5	54.5	-105.7	-105.7	0
83994	"Primates other"	"Omomyidae"	"Omomyinae"	"Macrotarsius"	"montanus"	"Macrotarsius montanus"	NA	"bra"	NA	"Macrotarsius montanus"	1	1	0	38.61	38.61	0	0	0	54.5	54.5	-105.7	-105.7	0
85869	"Primates other"	"Victoriapithecidae"	""	"Nsungwepithecus"	"gunnelli"	"Nsungwepithecus gunnelli"	NA	NA	NA	"Nsungwepithecus gunnelli"	1	1	0	25.23	25.23	0	0	0	-9.1	-9.1	33.2	33.2	0
85870	"Primates other"	"Nyanzapithecidae"	NA	"Rukwapithecus"	"fleaglei"	"Rukwapithecus fleaglei"	NA	NA	NA	"Rukwapithecus fleaglei"	1	1	0	25.23	25.23	0	0	0	-9.1	-9.1	33.2	33.2	0
82295	"Primates other"	"Cercopithecidae"	"Papionini"	"Lophocebus"	"albigena"	"Lophocebus albigena"	7700	NA	NA	"Lophocebus albigena"	1	1	0	1.47	1.47	0	0	0	-3	-3	35.4	35.4	0
86162	"Primates other"	"Cercopithecidae"	"Papionini"	"Papio"	"anubis"	"Papio anubis"	NA	NA	NA	"Papio anubis"	2	1	0.01	0.01	0	0	0	0	5.3	5.3	35.9	35.9	0.005
86165	"Primates other"	"Cercopithecidae"	"Papionini"	"Colobus"	"guereza"	"Colobus guereza"	NA	NA	NA	"Colobus guereza"	1	1	0	0	0	0	0	0	5.3	5.3	35.9	35.9	0
86166	"Primates other"	"Cercopithecidae"	"Cercopithecini"	"Cercopithecus"	"mitis"	"Cercopithecus mitis"	NA	NA	NA	"Cercopithecus mitis"	1	1	0	0	0	0	0	0	5.3	5.3	35.9	35.9	0
86167	"Primates other"	"Cercopithecidae"	"Cercopithecini"	"Chlorocebus"	"aethiops"	"Chlorocebus aethiops"	NA	NA	NA	"Chlorocebus aethiops"	1	1	0	0	0	0	0	0	5.3	5.3	35.9	35.9	0
86168	"Primates other"	"Cercopithecidae"	"Cercopithecini"	"Cercopithecus"	"neglectus"	"Cercopithecus neglectus"	NA	NA	NA	"Cercopithecus neglectus"	1	1	0	0	0	0	0	0	5.3	5.3	35.9	35.9	0
29957	"Primates other"	"Cercopithecidae"	"Papionini"	"Macaca"	"arctoides"	"Macaca arctoides"	NA	"bra"	"L2202"	"Macaca arctoides"	1	1	0	0.22	0.22	0	0	0	25.6	25.6	104.7	104.7	0
34474	"Hominidae not Hominini"	"Hominidae"	"Kenyapithecinae"	"Kenyapithecus"	"kizili"	"Kenyapithecus kizili"	NA	"bra"	"R2200"	"Kenyapithecus kizili"	2	1	0	13.52	13.52	0	0	0	40	40	28.3	28.3	0
26409	"Primates other"	"Microchoeridae"	""	"Microchoerus"	"erinaceus"	"Microchoerus erinaceus"	NA	NA	NA	"Microchoerus erinaceus"	1	1	0	36.77	36.77	0	0	0	44.2	44.2	6.7	6.7	0
26433	"Primates other"	"Adapidae"	""	"Leptadapis"	"magnus"	"Leptadapis magnus"	NA	NA	NA	"Leptadapis magnus"	2	2	0.25	37.02	36.77	0.1404594	0.110260629	0.374779134958178	44.2	42.2	6.7	1	0.125
33242	"Primates other"	"Cercopithecidae"	"Papionini"	"Procynocephalus"	"pinjorii"	"Procynocephalus pinjorii"	NA	"bra"	NA	"Procynocephalus pinjorii"	1	1	0	1.55	1.55	0	0	0	33.1	33.1	73.6	73.6	0
20261	"Primates other"	"Crouzeliidae"	"Anapithecinae"	"Anapithecus"	"priensis"	"Anapithecus priensis"	NA	"bra"	"R2200"	"Anapithecus priensis"	1	1	0	10.55	10.55	0	0	0	46	46	5.3	5.3	0
20255	"Hominidae not Hominini"	"Hominidae"	"Graecopithecini"	"Graecopithecus"	"freybergi"	"Graecopithecus freybergi"	50000	"bra"	"R2200"	"Graecopithecus freybergi"	1	1	0	8	8	0	0	0	38	38	23.7	23.7	0
25181	"Primates other"	"Cercopithecidae"	"Papionini"	"Macaca"	"florentina"	"Macaca florentina"	NA	"bra"	"L2202"	"Macaca florentina"	3	3	1.59	3.02	1.43	1.48492692	1.1656676322	1.21857577523927	51.4	38.3	8.1	-1.1	0.6175
32442	"Primates other"	"Adapidae"	"Sivaladapinae"	"Sivaladapis"	"palaeindicus"	"Sivaladapis palaeindicus"	NA	"bra"	NA	"Sivaladapis palaeindicus"	1	1	0	12.73	12.73	0	0	0	33.7	33.7	76.9	76.9	0
33229	"Hominidae not Hominini"	"Hominidae"	"Sugrivapithecini"	"Sivapithecus"	"simonsi"	"Sivapithecus simonsi"	NA	"bra"	"R2200"	"Sivapithecus simonsi"	1	1	0	12.73	12.73	0	0	0	33.7	33.7	76.9	76.9	0
85408	"Primates other"	"Microchoeridae"	""	"Microchoerus"	"hookeri"	"Microchoerus hookeri"	NA	NA	NA	"Microchoerus hookeri"	2	1	0	37.02	37.02	0	0	0	42.2	42.2	1	1	0
28940	"Primates other"	"Galagidae"	""	"Progalago"	"songhorensis"	"Progalago songhorensis"	NA	"bra"	NA	"Progalago songhorensis"	6	1	3.25	20.05	16.8	0.00542124	0.0042556734	0.0736290703458899	0.4	0	35.2	34.1	0.722222222222221
28966	"Primates other"	"Nyanzapithecidae"	NA	"Rangwapithecus"	"vancouveringi"	"Rangwapithecus vancouveringi"	NA	"bra"	"R2200"	"Rangwapithecus vancouveringi"	8	1	3.25	20.05	16.8	0.00542124	0.0042556734	0.0736290703458899	0.4	0	35.2	34.1	0.541666666666668
31285	"Primates other"	"Proconsulidae"	""	"Ekembo"	"heseloni"	"Ekembo heseloni"	15000	"bra"	"R2200"	"Ekembo heseloni"	5	1	0	16.8	16.8	0	0	0	0.4	0.4	34.2	34.1	0
84663	"Primates other"	"incertae sedis"	NA	"Branisella"	"boliviana"	"Branisella boliviana"	725	"mes"	NA	"Branisella boliviana"	1	1	0	26.5	26.5	0	0	0	-17.2	-17.2	-67.6	-67.6	0
26452	"Primates other"	"Microchoeridae"	""	"Pseudoloris"	"reguanti"	"Pseudoloris reguanti"	NA	NA	NA	"Pseudoloris reguanti"	2	1	0.06	34.5	34.44	0	0	0	41.9	41.8	2.2	2.2	0.0300000000000011
85405	"Primates other"	"Omomyidae"	"Microchoerinae"	"Necrolemur"	"anadoni"	"Necrolemur anadoni"	NA	NA	NA	"Necrolemur anadoni"	2	1	1.65	42.23	40.58	0	0	0	42.2	42.2	2	2	0.825000000000003
85406	"Primates other"	"Microchoeridae"	""	"Pseudoloris"	"pyrenaicus"	"Pseudoloris pyrenaicus"	NA	NA	NA	"Pseudoloris pyrenaicus"	1	1	0	42.23	42.23	0	0	0	42.2	42.2	2	2	0
85500	"Primates other"	"Djebelemuridae"	NA	"Anchomomys"	"frontanyensis"	"Anchomomys frontanyensis"	NA	NA	NA	"Anchomomys frontanyensis"	1	1	0	42.23	42.23	0	0	0	42.2	42.2	2	2	0
84752	"Primates other"	"incertae sedis"	NA	"Homunculus"	"blakei"	"Homunculus blakei"	NA	NA	NA	"Homunculus blakei"	1	1	0	17	17	0	0	0	-51.1	-51.1	-69.1	-69.1	0
84753	"Primates other"	"incertae sedis"	NA	"Homunculus"	"patagonicus"	"Homunculus patagonicus"	NA	NA	NA	"Homunculus patagonicus"	1	1	0	17	17	0	0	0	-51.1	-51.1	-69.1	-69.1	0
22596	"Primates other"	"Cercopithecidae"	"Colobinae"	"Parapresbytis"	"eohanuman"	"Parapresbytis eohanuman"	NA	"bra"	"L2202"	"Parapresbytis eohanuman"	2	2	0.29	3.29	3	0.00480519	0.00377207415	0.0693194777822222	51.4	50.1	106.2	105.9	0.145
32108	"Primates other"	"Galagidae"	"Galaginae"	"Galago"	"farafraensis"	"Galago farafraensis"	NA	"bra"	""	"Galago farafraensis"	1	1	0	10.55	10.55	0	0	0	28	28	28.2	28.2	0
28760	"Primates other"	"Cercopithecidae"	"Papionini"	"Papio"	"quadratirostris"	"Papio quadratirostris"	NA	"bra"	NA	"Papio quadratirostris"	6	1	0.78	3.12	2.34	0	0	0	4.9	4.5	36	36	0.443333333333333
28845	"Primates other"	"Galagidae"	"Galaginae"	"Galago"	"demidovi"	"Galago demidovi"	NA	"bra"	""	"Galago demidovi"	1	1	0	3.12	3.12	0	0	0	4.9	4.9	36	36	0
28846	"Primates other"	"Galagidae"	"Galaginae"	"Galago"	"howelli"	"Galago howelli"	NA	"bra"	""	"Galago howelli"	1	1	0	3.12	3.12	0	0	0	4.9	4.9	36	36	0
28854	"Primates other"	"Galagidae"	""	"Galagoides"	"demidovii"	"Galagoides demidovii"	NA	"bra"	NA	"Galagoides demidovii"	1	1	0	3.12	3.12	0	0	0	4.9	4.9	36	36	0
21680	"Primates other"	"Dionysopithecidae"	""	"Dionysopithecus"	"shuangouensis"	"Dionysopithecus shuangouensis"	NA	"bra"	NA	"Dionysopithecus shuangouensis"	1	1	0	16.8	16.8	0	0	0	33.3	33.3	118.2	118.2	0
21681	"Primates other"	"Dionysopithecidae"	""	"Platodontopithecus"	"jianghuaiensis"	"Platodontopithecus jianghuaiensis"	NA	"bra"	"R2200"	"Platodontopithecus jianghuaiensis"	1	1	0	16.8	16.8	0	0	0	33.3	33.3	118.2	118.2	0
26264	"Primates other"	"Paromomyidae"	""	"Arcius"	"zbyszewskii"	"Arcius zbyszewskii"	NA	NA	NA	"Arcius zbyszewskii"	1	1	0	55.88	55.88	0	0	0	40	40	-8.8	-8.8	0
26265	"Primates other"	"Adapidae"	""	"Donrussellia"	"lusitanica"	"Donrussellia lusitanica"	NA	NA	NA	"Donrussellia lusitanica"	1	1	0	55.88	55.88	0	0	0	40	40	-8.8	-8.8	0
20253	"Hominidae not Hominini"	"Hominidae"	"Lufengpithecini"	"Ankarapithecus"	"meteai"	"Ankarapithecus meteai"	35000	"bra"	"R2200"	"Ankarapithecus meteai"	2	1	0.17	9.96	9.79	0	0	0	40.6	40.5	32.7	32.7	0.0850000000000009
85505	"Primates other"	"Notharctidae"	"Cercamoniinae"	"Nievesia"	"sossisensis"	"Nievesia sossisensis"	NA	NA	NA	"Nievesia sossisensis"	1	1	0	37.02	37.02	0	0	0	42.2	42.2	1	1	0
84149	"Primates other"	"Carpolestidae"	NA	"Carpodaptes"	"aulacodon"	"Carpodaptes aulacodon"	NA	"bra"	NA	"Carpodaptes aulacodon"	1	1	0	58.44	58.44	0	0	0	39.7	39.7	-105	-105	0
83965	"Primates other"	"Omomyidae"	"Anaptomorphinae"	"Strigorhysis"	"huerfanensis"	"Strigorhysis huerfanensis"	NA	"bra"	NA	"Strigorhysis huerfanensis"	1	1	0	50.59	50.59	0	0	0	39.7	39.7	-105	-105	0
83972	"Primates other"	"Omomyidae"	"Anaptomorphinae"	"Artimonius"	"australis"	"Artimonius australis"	NA	"bra"	NA	"Artimonius australis"	1	1	0	50.59	50.59	0	0	0	39.7	39.7	-105	-105	0
84111	"Primates other"	"Palaechthonidae"	"Plesiolestinae"	"Torrejonia"	"wilsoni"	"Torrejonia wilsoni"	NA	"bra"	NA	"Torrejonia wilsoni"	3	1	1.78	64.15	62.37	0.00258741	0.00203111685	0.0508665902140098	36.2	36.1	-106.1	-108.2	0.712000000000003
84113	"Primates other"	"Palaechthonidae"	"Plesiolestinae"	"Anasazia"	"williamsoni"	"Anasazia williamsoni"	NA	"bra"	NA	"Anasazia williamsoni"	1	1	0	64.15	64.15	0	0	0	36.2	36.2	-108.2	-108.2	0
84110	"Primates other"	"Palaechthonidae"	"Plesiolestinae"	"Talpohenach"	"torrejonius"	"Talpohenach torrejonius"	NA	"bra"	NA	"Talpohenach torrejonius"	1	1	0	63.01	63.01	0	0	0	36.4	36.4	-108.2	-108.2	0
84009	"Primates other"	"Omomyidae"	"Omomyinae"	"Jemezius"	"szalayi"	"Jemezius szalayi"	NA	"bra"	NA	"Jemezius szalayi"	1	1	0	53.25	53.25	0	0	0	36.1	36.1	-107	-107	0
84025	"Primates other"	"Notharctidae"	"Notharctinae"	"Cantius"	"angulatus"	"Cantius angulatus"	NA	"bra"	NA	"Cantius angulatus"	1	1	0	53.25	53.25	0	0	0	36.1	36.1	-107	-107	0
84046	"Primates other"	"Microsyopidae"	"Navajoviinae"	"Navajovius"	"mckennai"	"Navajovius mckennai"	NA	"bra"	NA	"Navajovius mckennai"	1	1	0	53.25	53.25	0	0	0	36.1	36.1	-107	-107	0
84040	"Primates other"	"Notharctidae"	""	"Mahgarita"	"stevensi"	"Mahgarita stevensi"	NA	"bra"	NA	"Mahgarita stevensi"	1	1	0	38.61	38.61	0	0	0	30.3	30.3	-97.8	-97.8	0
84006	"Primates other"	"Omomyidae"	"Omomyinae"	"Rooneyia"	"viejaensis"	"Rooneyia viejaensis"	NA	"bra"	NA	"Rooneyia viejaensis"	1	1	0	38.61	38.61	0	0	0	29.6	29.6	-104.4	-104.4	0
34235	"Primates other"	"Cercopithecidae"	"Papionini"	"Macaca"	"rhesus"	"Macaca rhesus"	NA	"bra"	"L2202"	"Macaca rhesus"	1	1	0	0.96	0.96	0	0	0	19.8	19.8	102.6	102.6	0
85451	"Primates other"	"Crouzeliidae"	"Crouzeliinae"	"Fanchangia"	"jini"	"Fanchangia jini"	13000	"bra"	NA	"Fanchangia jini"	1	1	0	18.11	18.11	0	0	0	31.1	31.1	118.1	118.1	0
27801	"Primates other"	"Propliopithecidae"	""	"Moeripithecus"	"markgrafi"	"Moeripithecus markgrafi"	NA	"bra"	NA	"Moeripithecus markgrafi"	1	1	0	32.37	32.37	0	0	0	17.8	17.8	56	56	0
31842	"Primates other"	"Djebelemuridae"	""	"Omanodon"	"minor"	"Omanodon minor"	NA	"bra"	NA	"Omanodon minor"	2	1	1.06	33.43	32.37	0.0147852	0.011606382	0.121594407766147	17.8	17.2	56	54	0.530000000000001
31843	"Primates other"	"Djebelemuridae"	""	"Shizarodon"	"dhofarensis"	"Shizarodon dhofarensis"	NA	"bra"	NA	"Shizarodon dhofarensis"	1	1	0	32.37	32.37	0	0	0	17.8	17.8	56	56	0
31844	"Primates other"	"Oligopithecidae"	""	"Oligopithecus"	"rogeri"	"Oligopithecus rogeri"	NA	"bra"	NA	"Oligopithecus rogeri"	1	1	0	32.37	32.37	0	0	0	17.8	17.8	56	56	0
33063	"Primates other"	"Cercopithecidae"	"Papionini"	"Parapapio"	"africanus"	"Parapapio africanus"	NA	"bra"	"L2202"	"Parapapio africanus"	1	1	0	2.2	2.2	0	0	0	-27.5	-27.5	24.8	24.8	0
85282	"Primates other"	"Crouzeliidae"	"Anapithecinae"	"Egarapithecus"	"narcisoi"	"Egarapithecus narcisoi"	NA	NA	NA	"Egarapithecus narcisoi"	2	1	0.24	9.4	9.16	0	0	0	41.5	41.5	2	2	0.120000000000001
31247	"Hominidae not Hominini"	"Hominidae"	"Hominini0"	"Sahelanthropus"	"tchadensis"	"Sahelanthropus tchadensis"	NA	"bra"	"R2200"	"Sahelanthropus tchadensis"	1	1	0	6.2	6.2	0	0	0	16.2	16.2	16.3	16.3	0
20262	"Primates other"	"Crouzeliidae"	"Crouzeliinae"	"Plesiopliopithecus"	"lockeri"	"Plesiopliopithecus lockeri"	5000	"bra"	"R2200"	"Plesiopliopithecus lockeri"	1	1	0	13.52	13.52	0	0	0	48	48	12.9	12.9	0
30159	"Primates other"	"Cercopithecidae"	"Papionini"	"Presbytis"	"cristatus"	"Presbytis cristatus"	NA	"bra"	NA	"Presbytis cristatus"	2	1	1.47	1.48	0.01	0.01207458	0.0094785453	0.109884393796389	-7.4	-8.1	112.7	111.3	0.735
20256	"Hominidae not Hominini"	"Hominidae"	"Dryopithecinae"	"Udabnopithecus"	"garedziensis"	"Udabnopithecus garedziensis"	30000	"bra"	"R2200"	"Udabnopithecus garedziensis"	1	1	0	8.94	8.94	0	0	0	41.3	41.3	45.2	45.2	0
32989	"Primates other"	"Cercopithecidae"	"Papionini"	"Libypithecus"	"markgrafi"	"Libypithecus markgrafi"	NA	"bra"	NA	"Libypithecus markgrafi"	1	1	0	6.2	6.2	0	0	0	30.2	30.2	30	30	0
82248	"Primates other"	"Cercopithecidae"	"Papionini"	"Macaca"	"libyca"	"Macaca libyca"	NA	NA	NA	"Macaca libyca"	1	1	0	6.2	6.2	0	0	0	30.2	30.2	30	30	0
31667	"Hominidae not Hominini"	"Hominidae"	"Dryopithecini"	"Dryopithecus"	"wuduensis"	"Dryopithecus wuduensis"	NA	"bra"	"R2200"	"Dryopithecus wuduensis"	1	1	0	5.78	5.78	0	0	0	33.6	33.6	104.8	104.8	0
29821	"Primates other"	"Cercopithecidae"	"Papionini"	"Pygathrix"	"roxellanae"	"Pygathrix roxellanae"	NA	"bra"	NA	"Pygathrix roxellanae"	2	1	0.35	0.45	0.1	0.19701279	0.15465504015	0.443861228313535	34.7	30.6	112.3	108.4	0.175
85665	"Hominidae not Hominini"	"Hominidae"	"Lufengpithecini"	"Lufengpithecus"	"hudienensis"	"Lufengpithecus hudienensis"	NA	NA	NA	"Lufengpithecus hudienensis"	1	1	0	8.25	8.25	0	0	0	25.7	25.7	101.8	101.8	0
85666	"Primates other"	"Adapidae"	""	"Sinoadapis"	"parvus"	"Sinoadapis parvus"	NA	NA	NA	"Sinoadapis parvus"	1	1	0	8.25	8.25	0	0	0	25.7	25.7	101.8	101.8	0
85933	"Primates other"	"Cercopithecidae"	"Papionini"	"Rhinopithecus"	"lantianensis"	"Rhinopithecus lantianensis"	NA	NA	NA	"Rhinopithecus lantianensis"	1	1	0	0.88	0.88	0	0	0	32.8	32.8	110	110	0
86371	"Primates other"	"Cercopithecidae"	""	"Trachypithecus"	"phayrei"	"Trachypithecus phayrei"	NA	NA	NA	"Trachypithecus phayrei"	1	1	0	0.1	0.1	0	0	0	33.1	33.1	110.2	110.2	0
21757	"Hominidae not Hominini"	"Hominidae"	"Lufengpithecini"	"Lufengpithecus"	"lufengensis"	"Lufengpithecus lufengensis"	35000	"bra"	"R2200"	"Lufengpithecus lufengensis"	1	1	0	6.23	6.23	0	0	0	27.3	27.3	103.7	103.7	0
32280	"Primates other"	"Cercopithecidae"	"Papionini"	"Macaca"	"youngi"	"Macaca youngi"	NA	"bra"	"L2202"	"Macaca youngi"	1	1	0	16.1	16.1	0	0	0	31	31	112.5	112.5	0
