"SIDNUM"	"ORDER"	"FAMILY"	"SUBFAMILY"	"GENUS"	"SPECIES"	"genusspecies"	"BODYMASS"	"TCRWNHT"	"CROWNTYP"	"sp_now"	"no_loc"	"no_countries"	"sp_duration"	"max_mid_age"	"min_mid_age"	"sp_area_square"	"sp_area_el"	"sp_range_width"	"max_lat"	"min_lat"	"max_long"	"min_long"	"duration_peak"
25448	Carnivora	Canidae		Nyctereutes	procyonoides	Nyctereutes procyonoides	4040	NA	NA	Nyctereutes procyonoides	10	2	0.44	0.45	0.01	4.61988216	3.6266074956	2.14939111378083	45.3	23.5	133.1	115.9	0.101666666666667
26562	Rodentia	Muridae	Melissiodontinae	Melissiodon	chatticum	Melissiodon chatticum	NA	NA	NA	Melissiodon chatticum	6	1	3.4	28.03	24.63	0.0147852	0.011606382	0.121594407766147	40.9	40.6	-0.8	-4.8	0.755555555555556
20618	Rodentia	Gliridae		Glirulus	lissiensis	Glirulus lissiensis	13	NA	NA	Glirulus lissiensis	21	9	10.6	16.8	6.2	4.94256915	3.87991678275	2.22318895958036	51.2	39.9	37.3	1.8	1.6625
34085	Primates	Hominidae	Hominini	Australopithecus	sediba	Australopithecus sediba	NA	bra	R2200	Australopithecus sediba	1	1	0	2.01	2.01	0	0	0	-26.3	-26.3	28.1	28.1	0
31647	Rodentia	Gliridae		Microdyromys	wuae	Microdyromys wuae	NA	NA	NA	Microdyromys wuae	2	1	0	12.02	12.02	0.00776223	0.00609335055	0.0881035186584509	43.7	43	112.9	112	0
28962	Artiodactyla	incertae sedis		Walangania	africanus	Walangania africanus	38440	bra	L2220	Walangania africanus	28	1	4.28	20.09	15.81	0.061605	0.048359925	0.248203545502477	1.8	-0.2	36.5	34	3.05133333333333
25154	Eulipotyphla	Soricidae	Soricinae	Sorex	araneus	Sorex araneus	NA	NA	NA	Sorex araneus	23	9	2.3	2.31	0.01	46.9947582	36.890885187	6.85527229218505	59	26.4	117.2	0.2	0.17
83215	Rodentia	Muridae	Arvicolinae	Ondatra	zibethicus	Ondatra zibethicus	NA	hys	NA	Ondatra zibethicus	13	1	2.42	3.77	1.35	9.61740297	7.54966133145	3.10119379755603	47	28.1	-81.6	-122.9	1.09333333333333
81635	Perissodactyla	Equidae	Equinae	Neohipparion	eurystyle	Neohipparion eurystyle	NA	hyp	L2323	Neohipparion eurystyle	17	3	1.82	7.23	5.41	16.7146686	13.121014851	4.08835768983097	54.5	20.5	-81.6	-121.5	1.484
80182	Carnivora	Canidae	Hesperocyoninae	Paraenhydrocyon	josephi	Paraenhydrocyon josephi	7000			Paraenhydrocyon josephi	3	1	2.04	30.92	28.88	0.0295704	0.023212764	0.171960460571609	42.7	41.1	-103.3	-104.8	0.816000000000003
20607	Rodentia	Gliridae		Myoglis	meini	Myoglis meini	92	NA	NA	Myoglis meini	38	8	7.64	16.8	9.16	2.6280693	2.0630344005	1.62113210442579	50.1	41.1	22.3	-1.4	3.858
25865	Rodentia	Muridae	Murinae	Rhagamys	orthodon	Rhagamys orthodon	NA	NA	NA	Rhagamys orthodon	14	2	4.19	5.15	0.96	0.14735916	0.1156769406	0.383873885540551	42.6	40	12.8	8.2	1.676
80624	Condylarthra	incertae sedis		Protungulatum	donnae	Protungulatum donnae	NA			Protungulatum donnae	4	2	0	65.94	65.94	1.18873008	0.9331531128	1.09028898921341	54.5	41.1	-104.8	-112	0
25173	Artiodactyla	Bovidae	Bovinae	Bos	primigenius	Bos primigenius	1059726	hyp	L2220	Bos primigenius	97	26	1.59	1.59	0	56.0174265	43.9736798025	7.48447903998668	59.5	24.5	126.3	-3.6	0.0671428571428572
29569	Proboscidea	Stegodontidae	Stegodontinae	Stegodon	orientalis	Stegodon orientalis	3264516	bra	LMM0M	Stegodon orientalis	30	4	1.82	1.83	0.01	6.47801217	5.08523955345	2.54519393563634	34.4	14.1	120	94.1	0.695
21291	Eulipotyphla	Soricidae		Beremendia	fissidens	Beremendia fissidens	476	NA	NA	Beremendia fissidens	36	13	4.3	5.15	0.85	18.77128992	14.7354625872	4.33258466968621	51.8	38	106.9	-3.5	1.06333333333333
29943	Artiodactyla	Cervidae	Cervinae	Cervus	canadensis	Cervus canadensis	NA	bra	L2220	Cervus canadensis	7	1	0.02	0.03	0.01	3.78538083	2.97152395155	1.9456055175703	44.7	31.4	123.7	100.6	0.005
22069	Chiroptera	Vespertilionidae	Myotinae	Myotis	helleri	Myotis helleri	NA	NA	NA	Myotis helleri	2	2	7.1	11.38	4.28	0.10300356	0.0808577946	0.320941676944581	50.1	49	18.8	11.2	3.55
84753	Primates	incertae sedis	NA	Homunculus	patagonicus	Homunculus patagonicus	NA	NA	NA	Homunculus patagonicus	1	1	0	17	17	0	0	0	-51.1	-51.1	-69.1	-69.1	0
83277	Rodentia	Sciuridae	Sciurinae	Protospermophilus	oregonensis	Protospermophilus oregonensis	NA	bra	NA	Protospermophilus oregonensis	1	1	0	15.38	15.38	0	0	0	44.5	44.5	-119.5	-119.5	0
20851	Artiodactyla	Tragulidae		Dorcatherium	naui	Dorcatherium naui	31374	bra	S2200	Dorcatherium naui	22	7	8.55	16.8	8.25	6.78936384	5.3296506144	2.60564077339913	50.7	38.4	44.3	-0.5	2.118
80908	Artiodactyla	Dichobunidae	Leptochoerinae	Stibarus	montanus	Stibarus montanus	NA	bra	R2300	Stibarus montanus	5	2	2.09	36.66	34.57	1.09016208	0.8557772328	1.04410827024787	54.5	46.6	-100.8	-112	0.527142857142856
83307	Rodentia	Sciuridae	Sciurinae	Spermophilus	shotwelli	Spermophilus shotwelli	NA	mes	NA	Spermophilus shotwelli	2	2	0.98	6.39	5.41	1.46964888	1.1536743708	1.21229075720307	42.8	28.6	-97.7	-106.1	0.49
25304	Artiodactyla	Palaeomerycidae		Palaeomeryx	bojani	Palaeomeryx bojani	NA	bra	L2220	Palaeomeryx bojani	9	3	4.83	18.35	13.52	0.21487824	0.1686794184	0.463549608995628	48.9	47.3	11.2	0.3	4.0675
24287	Perissodactyla	Equidae	Equinae	Hipparion	verae	Hipparion verae	NA	hyp	L2320	Hipparion verae	2	2	0.01	8.5	8.49	0.00135531	0.00106391835	0.0368145351729449	46.6	46.5	30.8	29.7	0.00500000000000078
80787	Condylarthra	Periptychidae	Anisonchinae	Haploconus	angustus	Haploconus angustus	NA	bra	R2M00	Haploconus angustus	2	1	0.64	63.01	62.37	0.01552446	0.0121867011	0.124597190979572	36.7	36.1	-106.1	-108.2	0.32
24354	Carnivora	Hyaenidae	Hyaeninae	Crocuta	crocuta	Crocuta crocuta	62500	NA	NA	Crocuta crocuta	111	33	3.96	3.96	0	156.63822831	122.96100922335	12.515519498207	56	-34.1	133.1	-8	0.395
28701	Perissodactyla	Rhinocerotidae		Pliodiceros	neumayri	Pliodiceros neumayri	1832296	mes	L2212	Pliodiceros neumayri	39	6	3.91	10.05	6.14	13.43531124	10.5467193234	3.66542101810965	47.4	0.8	46.4	23	2.17714285714286
80704	Condylarthra	Hyopsodontidae	Hyopsodontinae	Hyopsodus	wortmani	Hyopsodus wortmani	NA	bra	R2200	Hyopsodus wortmani	12	1	5.07	54.02	48.95	2.17933848	1.7107807068	1.47625827008691	43.5	30.3	-97.8	-111.2	4.355
85563	Artiodactyla	Cainotheriidae		Caenomeryx	filholi	Caenomeryx filholi	NA	NA	NA	Caenomeryx filholi	1	1	0	30.4	30.4	0	0	0	44.3	44.3	1.6	1.6	0
27166	Perissodactyla	Rhinocerotidae		Diaceratherium	lemanense	Diaceratherium lemanense	699054	bra	L2212	Diaceratherium lemanense	11	3	5.21	23.56	18.35	1.330668	1.04457438	1.15354583784087	50.8	43.6	13.7	-1.3	2.32
25245	Artiodactyla	Bovidae		Rupicapra	rupicapra	Rupicapra rupicapra	37000	hyp	L2220	Rupicapra rupicapra	23	11	0.95	0.96	0.01	5.40608517	4.24377685845	2.32509895918432	50.4	41.5	44.1	-5.2	0.355
35191	Carnivora	Felidae	Felinae	Panthera	spelaea	Panthera spelaea	380189	NA	NA	Panthera spelaea	31	12	1.24	1.3	0.06	52.38618138	41.1231523833	7.23782988056503	67	37.1	135	-7.2	0.244
20408	Eulipotyphla	Soricidae		Paenelimnoecus	pannonicus	Paenelimnoecus pannonicus	NA	NA	NA	Paenelimnoecus pannonicus	16	5	3.18	6.2	3.02	4.64119749	3.64334002965	2.15434386531027	51.1	37.2	23.9	-3.2	2.07333333333333
24591	Rodentia	Gliridae		Heteromyoxus	schlosseri	Heteromyoxus schlosseri	NA	NA	NA	Heteromyoxus schlosseri	5	3	2.25	20.6	18.35	1.1372283	0.8927242155	1.06640906785342	51.1	44	13.4	0.4	0.5625
24513	Carnivora	Viverridae		Semigenetta	cadeoti	Semigenetta cadeoti	NA	NA	NA	Semigenetta cadeoti	2	1	0	16.8	16.8	0.00147852	0.0011606382	0.0384515279280291	44.2	43.9	0.9	0.5	0
80338	Carnivora	Mephitidae	NA	Martinogale	alveodens	Martinogale alveodens	294			Martinogale alveodens	3	1	0.98	6.39	5.41	0.16855128	0.1323127548	0.410549972597734	42.8	39.2	-97.7	-101.5	0.49
22971	Carnivora	Hyaenidae		Chasmaporthetes	bonisi	Chasmaporthetes bonisi	55590	NA	NA	Chasmaporthetes bonisi	2	1	2.05	8.25	6.2	0	0	0	41	41	23	23	1.025
24522	Proboscidea	Deinotheriidae		Prodeinotherium	bavaricum	Prodeinotherium bavaricum	4400000	bra	L2202	Prodeinotherium bavaricum	40	10	10.1	18.35	8.25	3.363633	2.640451905	1.83402099224627	49.8	39.3	26	0	7.32
83447	Multituberculata	incertae sedis	NA	Anconodon	gidleyi	Anconodon gidleyi	NA	bra	NA	Anconodon gidleyi	4	2	1.09	63.01	61.92	0.9659664	0.758283624	0.982835896780332	54.5	44.7	-107	-115	0.299999999999997
34169	Rodentia	Muridae	Rhizomyinae	Prokanisamys	major	Prokanisamys major	NA	NA	NA	Prokanisamys major	6	1	4.34	19.24	14.9	0.11852802	0.0930444957	0.344278985707812	30.1	26.4	70.1	67.5	2.35428571428571
20207	Artiodactyla	Suidae	Suinae	Propotamochoerus	palaeochoerus	Propotamochoerus palaeochoerus	164557	bra	R2200	Propotamochoerus palaeochoerus	18	6	8.7	13.85	5.15	26.70773886	20.9655750051	5.16795306286735	48.7	32	121	-8.8	6.97
83368	Multituberculata	Neoplagiaulacidae	NA	Ectypodus	powelli	Ectypodus powelli	30	bra	NA	Ectypodus powelli	5	1	5.13	61.92	56.79	0.3018645	0.2369636325	0.549421968981947	46.6	41.7	-107	-112	2.25285714285715
20243	Perissodactyla	Rhinocerotidae		Lartetotherium	sansaniense	Lartetotherium sansaniense	687017	bra	L2212	Lartetotherium sansaniense	28	6	7.05	16.8	9.75	2.649015	2.079476775	1.62757949114628	48.7	40.1	21.5	-3.5	2.5725
81320	Artiodactyla	Camelidae	Camelinae	Megatylopus	primaevus	Megatylopus primaevus	NA	mes	L2220	Megatylopus primaevus	2	1	2.26	11.1	8.84	3.21134544	2.5209061704	1.79202272307022	46.6	28.5	-97.6	-112	1.13
23516	Rodentia	Ctenodactylidae		Tataromys	grangeri	Tataromys grangeri	NA	NA	NA	Tataromys grangeri	1	1	0	21.4	21.4	0	0	0	36	36	104	104	0
30175	Perissodactyla	Tapiridae		Tapirus	indicus	Tapirus indicus	296000	bra	L3212	Tapirus indicus	11	5	1.47	1.48	0.01	4.53129417	3.55706592345	2.12868367072236	21.8	-8.1	113.7	101.4	0.8575
30393	Tubulidentata	Orycteropodidae		Orycteropus	afer	Orycteropus afer	61000	hys	NA	Orycteropus afer	6	3	3.23	3.6	0.37	5.92985088	4.6549329408	2.43512851406245	11.5	-26.1	40.5	27.7	1.692
23065	Eulipotyphla	Soricidae	Soricinae	Petenyia	dubia	Petenyia dubia	NA	NA	NA	Petenyia dubia	17	5	6.27	10.55	4.28	2.16529254	1.6997546439	1.47149330273705	50.4	40.3	16.3	-1.1	3.25666666666667
84001	Primates	Omomyidae	Omomyinae	Utahia	kayi	Utahia kayi	NA	bra	NA	Utahia kayi	1	1	0	50.59	50.59	0	0	0	40.7	40.7	-111.9	-111.9	0
33678	Primates	Cercopithecidae	Papionini	Paradolichopithecus	gansuensis	Paradolichopithecus gansuensis	40002	bra	L2202	Paradolichopithecus gansuensis	1	1	0	2.2	2.2	0	0	0	35.5	35.5	103.5	103.5	0
20348	Eulipotyphla	Erinaceidae	Galericinae	Lantanotherium	sansaniense	Lantanotherium sansaniense	NA	NA	NA	Lantanotherium sansaniense	17	5	3.28	15.3	12.02	1.10593296	0.8681573736	1.05163347227064	50.9	44.3	20	6.4	1.275
22373	Rodentia	Muridae	Cricetinae	Allocricetus	bursae	Allocricetus bursae	NA	NA	NA	Allocricetus bursae	31	9	5.03	5.15	0.12	23.138838	18.16398783	4.81028460696454	50.1	35.1	121.7	-3.5	0.9525
25063	Artiodactyla	Bovidae		Saiga	tatarica	Saiga tatarica	43000	hyp	L2220	Saiga tatarica	13	4	0.28	0.29	0.01	26.91830475	21.13086922875	5.188285338144	63	40.5	117	19.9	0.058
28827	Artiodactyla	Bovidae	Reduncini	Redunca	arundinum	Redunca arundinum	45000	hyp	L2220	Redunca arundinum	3	2	1.22	1.29	0.07	6.3674928	4.998481848	2.52338914953679	-0.8	-33.1	34.2	18.2	0.495
21290	Eulipotyphla	Soricidae	Soricinae	Petenyia	hungarica	Petenyia hungarica	127	NA	NA	Petenyia hungarica	20	10	5.09	6.05	0.96	20.07682308	15.7603061178	4.48071680426246	52	37.2	106.9	-3.2	1.6925
83199	Rodentia	Muridae	Neotominae	Neotoma	quadriplicata	Neotoma quadriplicata	NA	hyp	NA	Neotoma quadriplicata	10	1	1.56	3.77	2.21	5.85715698	4.5978682293	2.4201563957728	47	29.9	-95.1	-122.9	0.78
34611	Proboscidea	Gomphotheriidae	NA	Sinomastodon	yangziensis	Sinomastodon yangziensis	NA	bra	RMM00	Sinomastodon yangziensis	5	1	1.08	2.15	1.07	0.05618376	0.0441042516	0.237031137195095	24.7	22.3	109.4	107.5	0.5975
28940	Primates	Galagidae		Progalago	songhorensis	Progalago songhorensis	NA	bra	NA	Progalago songhorensis	5	1	0	16.8	16.8	0	0	0	0.4	0.4	34.2	34.1	0
26275	Condylarthra	Hyopsodontidae		Paschatherium	marianae	Paschatherium marianae	NA	NA	NA	Paschatherium marianae	1	1	0	55.88	55.88	0	0	0	40	40	-8.8	-8.8	0
33975	Artiodactyla	Suidae	Suinae	Sus	scrofa	Sus scrofa	NA	bra	R2200	Sus scrofa	186	32	2.14	2.15	0.01	116.85581388	91.7318138958	10.8099867659493	59.5	-8.1	133.1	-7.2	0.02
20057	Carnivora	Hyaenidae		Protictitherium	crassum	Protictitherium crassum	12658	NA	NA	Protictitherium crassum	23	6	7.32	13.52	6.2	5.30936532	4.1678517762	2.30420600641522	49.8	38.4	33.6	-4.2	3.7475
24754	Rodentia	Muridae	Copemyinae	Democricetodon	jordensi	Democricetodon jordensi	NA	NA	NA	Democricetodon jordensi	11	1	0.4	15.7	15.3	0.01552446	0.0121867011	0.124597190979572	41.2	39.4	-0.8	-1.5	0.036363636363637
23471	Lagomorpha	Leporidae	Leporinae	Alilepus	longisinuosus	Alilepus longisinuosus	NA	NA	NA	Alilepus longisinuosus	1	1	0	6.23	6.23	0	0	0	27.3	27.3	103.7	103.7	0
85526	Primates	Nyanzapithecidae	NA	Nyanzapithecus	alesi	Nyanzapithecus alesi	NA	NA	NA	Nyanzapithecus alesi	1	1	0	13.17	13.17	0	0	0	3	3	35.9	35.9	0
28965	Primates	Hominidae		Limnopithecus	legetet	Limnopithecus legetet	5000	bra	R2200	Limnopithecus legetet	9	2	3.29	20.09	16.8	0.0221778	0.017409573	0.148922127301486	1.3	-0.2	35.3	34.1	2.44888888888889
20902	Artiodactyla	Giraffidae		Palaeotragus	moldavicus	Palaeotragus moldavicus	500000	bra	L2220	Palaeotragus moldavicus	2	1	0.65	10.05	9.4	0.00308025	0.00241799625	0.0555	47.5	47	28.9	28.4	0.325000000000001
27629	Artiodactyla	Bovidae	Bovini	Pachyportax	latidens	Pachyportax latidens	300000	hyp	L2220	Pachyportax latidens	7	2	1.13	7.42	6.29	2.5097877	1.9701833445	1.58423094907277	32.8	23.1	73.3	52.3	0.565
80381	Carnivora	Mustelidae	Ischyrictini	Sthenictis	robustus	Sthenictis robustus	NA			Sthenictis robustus	1	1	0	13.68	13.68	0	0	0	42.8	42.8	-97.6	-97.6	0
34315	Lagomorpha	Ochotonidae	NA	Prolagus	schnaitheimensis	Prolagus schnaitheimensis	NA	NA	NA	Prolagus schnaitheimensis	6	3	1.55	18.35	16.8	1.06441119	0.83556278415	1.03170305320863	49.2	43.9	16.8	0.5	0.775000000000002
23728	Eulipotyphla	Heterosoricidae		Heterosorex	neumayrianus	Heterosorex neumayrianus	23	NA	NA	Heterosorex neumayrianus	27	6	6.78	22.35	15.57	2.13202584	1.6736402844	1.4601458283336	50.4	40.1	16.5	-0.3	1.54
31717	Artiodactyla	Cervidae		Lagomeryx	colberti	Lagomeryx colberti	NA	bra	L2220	Lagomeryx colberti	2	1	2.4	18.5	16.1	0.00542124	0.0042556734	0.0736290703458899	32.2	32	118.7	116.5	1.2
84171	Rodentia	Eutypomyidae	NA	Eutypomys	thomsoni	Eutypomys thomsoni	NA	mes	NA	Eutypomys thomsoni	4	1	3.65	34.57	30.92	1.09336554	0.8582919489	1.04564120997596	46.6	40.8	-96.7	-112	1.91
21284	Rodentia	Muridae	Murinae	Stephanomys	ramblensis	Stephanomys ramblensis	NA	NA	NA	Stephanomys ramblensis	24	2	0.09	6.29	6.2	0.87503742	0.6869043747	0.935434348310986	47.3	36.7	2.8	-3.9	0
27750	Perissodactyla	Equidae	Equinae	Equus	numidicus	Equus numidicus	363626	hyp	L2320	Equus numidicus	6	2	2.13	3.09	0.96	12.80509209	10.05199729065	3.57842033444927	36.2	1.9	30.8	0.5	1.905
20875	Artiodactyla	Cervidae		Procervulus	dichotomus	Procervulus dichotomus	30000	bra	L2220	Procervulus dichotomus	45	5	3.62	18.92	15.3	2.49167583	1.95596552655	1.57850430154625	51.1	40.4	15.2	-3.7	0.428571428571429
81648	Perissodactyla	Equidae	Equinae	Merychippus	sphenodus	Merychippus sphenodus	NA	mes	L2323	Merychippus sphenodus	3	1	0.23	11.33	11.1	1.6645671	1.3066851735	1.29018103380882	35.1	28.1	-81.6	-100.9	0.115
31895	Artiodactyla	Bovidae		Samotragus	praecursor	Samotragus praecursor	NA	bra	L2220	Samotragus praecursor	1	1	0	9.4	9.4	0	0	0	41	41	23	23	0
80897	Artiodactyla	Dichobunidae	Diacodexeiinae	Simpsonodus	chacensis	Simpsonodus chacensis	NA	bra	R2300	Simpsonodus chacensis	4	1	2.41	55	52.59	0.33907392	0.2661730272	0.582300540958018	44.7	36.1	-105	-108.2	1.055
20604	Rodentia	Gliridae		Miodyromys	aegercii	Miodyromys aegercii	38	NA	NA	Miodyromys aegercii	72	6	6.25	16.8	10.55	2.49315435	1.95712616475	1.57897256150954	50.9	41.4	20.3	-1	4.13714285714286
80697	Condylarthra	Hyopsodontidae	Louisininae	Haplomylus	speirianus	Haplomylus speirianus	122	bra	R2200	Haplomylus speirianus	10	1	2.49	55.08	52.59	3.41217774	2.6785595259	1.84720809331272	44.7	32.5	-88.5	-111.2	2.47
25676	Carnivora	Felidae	Felinae	Felis	catus	Felis catus	5000	NA	NA	Felis catus	6	4	0.02	0.03	0.01	11.43043812	8.9728939242	3.38089309502682	50.5	39.7	115.9	30	0.01
80417	Carnivora	Amphicyonidae	Daphoeninae	Brachyrhynchocyon	dodgei	Brachyrhynchocyon dodgei	17000			Brachyrhynchocyon dodgei	13	2	2.36	36.66	34.3	3.43608048	2.6973231768	1.85366676616915	54.5	29.6	-100.8	-112	1.18428571428571
33400	Artiodactyla	Camelidae	Camelinae	Aepycamelus	priscus	Aepycamelus priscus	NA	mes	L2220	Aepycamelus priscus	1	1	0	16.66	16.66	0	0	0	42.4	42.4	-103	-103	0
20669	Rodentia	Muridae	Murinae	Apodemus	gudrunae	Apodemus gudrunae	NA	NA	NA	Apodemus gudrunae	17	5	1.05	6.2	5.15	3.6038925	2.8290556125	1.89839208279006	44.5	36.7	33.9	-3.6	1.05
29004	Primates	Hominidae		Limnopithecus	evansi	Limnopithecus evansi	5000	bra	R2200	Limnopithecus evansi	3	1	4.5	20.09	15.59	0.00517482	0.0040622337	0.0719362217523273	0.7	0	35.8	35.2	2.684
20751	Rodentia	Muridae	Murinae	Progonomys	cathalai	Progonomys cathalai	21	NA	NA	Progonomys cathalai	28	8	3.77	12.02	8.25	23.5010754	18.448344189	4.84779077518822	47.7	31.2	109.1	-6.5	1.25
30027	Artiodactyla	Bovidae		Bubalus	brevicornis	Bubalus brevicornis	NA	hyp	L2220	Bubalus brevicornis	2	1	0.78	1.07	0.29	0.55296648	0.4340786868	0.743617159565324	35.9	22.3	107.5	104.2	0.39
84058	Primates	Microsyopidae	Microsyopinae	Microsyops	elegans	Microsyops elegans	NA	bra	NA	Microsyops elegans	4	1	1.64	50.59	48.95	0.0924075	0.0725398875	0.303986019415367	44.7	41.7	-107	-109.5	1.23
83131	Rodentia	Muridae	Copemyinae	Copemys	longidens	Copemys longidens	NA	bra	NA	Copemys longidens	4	1	1.7	15.38	13.68	0.05766228	0.0452648898	0.240129714945902	38.6	35	-116.6	-117.9	1.36
23312	Artiodactyla	Palaeochoeridae	Palaeochoerinae	Palaeochoerus	typus	Palaeochoerus typus	NA	bra	R2200	Palaeochoerus typus	4	3	0	20.6	20.6	0.66015918	0.5182249563	0.812501803074922	47	41.3	7.4	-2	0
26597	Multituberculata	Neoplagiaulacidae		Neoplagiaulax	annae	Neoplagiaulax annae	NA	NA	NA	Neoplagiaulax annae	1	1	0	56.84	56.84	0	0	0	49	49	0.3	0.3	0
21324	Lagomorpha	Ochotonidae		Eurolagus	fontannesi	Eurolagus fontannesi	NA	NA	NA	Eurolagus fontannesi	26	9	6.04	15.3	9.26	4.80445074	3.7714938309	2.19190573246205	51.2	41.5	42	1.8	1.76625
20031	Carnivora	Mustelidae		Trocharion	albanense	Trocharion albanense	1300	NA	NA	Trocharion albanense	14	4	4.13	15.3	11.17	1.16975574	0.9182582559	1.08155246752065	50.9	41.5	10.1	0	1.846
25270	Carnivora	Mustelidae		Mustela	putorius	Mustela putorius	915	NA	NA	Mustela putorius	23	14	4.27	4.28	0.01	20.40801156	16.0202890746	4.51752272379454	57.5	40.3	92.8	-3.5	0.765
81337	Artiodactyla	Hypertragulidae		Hypisodus	minimus	Hypisodus minimus	NA	mes	L3220	Hypisodus minimus	6	1	1.97	34.97	33	1.675656	1.31538996	1.29447132065566	45.6	29.6	-96.7	-105.2	0.717500000000001
20232	Perissodactyla	Rhinocerotidae		Aceratherium	incisivum	Aceratherium incisivum	987988	bra	L2212	Aceratherium incisivum	40	9	10.8	13.52	2.72	9.75601422	7.6584711627	3.12346189667811	50.8	40.2	70.5	-4.2	6.71571428571429
21283	Rodentia	Muridae	Murinae	Huerzelerimys	turoliensis	Huerzelerimys turoliensis	NA	NA	NA	Huerzelerimys turoliensis	23	2	2.25	7.4	5.15	0.32268699	0.25330928715	0.568055446237425	40.8	38.1	8.3	-1.4	2.2125
20598	Rodentia	Muridae	Eumyarioninae	Eumyarion	bifidus	Eumyarion bifidus	33	NA	NA	Eumyarion bifidus	20	6	4.78	16.8	12.02	1.8690957	1.4672401245	1.36714874830795	51.2	43.8	21	0.5	4.78
20831	Rodentia	Sciuridae		Palaeosciurus	sutteri	Palaeosciurus sutteri	237	NA	NA	Palaeosciurus sutteri	13	4	4.83	18.35	13.52	0.468198	0.36753543	0.684249954329556	50.9	47.1	16.4	6.4	2.272
25739	Carnivora	Ursidae		Ursus	dolinensis	Ursus dolinensis	NA	NA	NA	Ursus dolinensis	6	2	0.32	1.08	0.76	1.61195643	1.26538579755	1.26962846140121	51.2	42.3	11.2	-3.5	0.258333333333333
85198	Artiodactyla	Giraffidae	NA	Palaeotragus	inexspectatus	Palaeotragus inexspectatus	NA	NA	NA	Palaeotragus inexspectatus	4	2	0.26	2.46	2.2	1.60012827	1.25610069195	1.26496176622062	41.1	38.4	69.7	21.6	0.185
33313	Artiodactyla	Bovidae		Bison	sivalensis	Bison sivalensis	865319	hyp	L2220	Bison sivalensis	1	1	0	1.55	1.55	0	0	0	33.1	33.1	73.6	73.6	0
31691	Rodentia	Muridae	Myospalacinae	Prosiphneus	praetingi	Prosiphneus praetingi	NA	NA	NA	Prosiphneus praetingi	7	3	0.98	3.29	2.31	13.9412115	10.9438510275	3.73379317852502	52.5	37	113	40	0.7
29573	Carnivora	Hyaenidae	Hyaeninae	Crocuta	ultima	Crocuta ultima	NA	NA	NA	Crocuta ultima	28	4	1.06	1.07	0.01	9.6769134	7.596377019	3.11077376226559	45.2	11.2	123.7	100.6	0.26
33953	Artiodactyla	Hippopotamidae		Hippopotamus	dulu	Hippopotamus dulu	NA	NA	R2200	Hippopotamus dulu	3	1	0.15	5.2	5.05	0.00024642	0.0001934397	0.0156977705423414	10.4	10.3	40.4	40.2	0.0899999999999999
23287	Rodentia	Dipodidae	Sicistinae	Plesiosminthus	myarion	Plesiosminthus myarion	NA	NA	NA	Plesiosminthus myarion	21	4	1.75	22.35	20.6	1.03299264	0.8108992224	1.01636245503265	48.4	42	9.9	-3.2	1.75
20298	Perissodactyla	Equidae	Anchitheriinae	Anchitherium	aurelianense	Anchitherium aurelianense	110294	bra	L2212	Anchitherium aurelianense	57	9	7.8	18.35	10.55	18.06123069	14.17806609165	4.24985066678819	53.2	40.1	107.2	-4.7	4.485
85057	Notoungulata	Hegetotheriidae	NA	Paedotherium	typicum	Paedotherium typicum	NA	NA	NA	Paedotherium typicum	1	1	0	5.5	5.5	0	0	0	-39	-39	-61.7	-61.7	0
34482	Artiodactyla	Cainotheriidae	NA	Cainotherium	gracile	Cainotherium gracile	NA	NA	NA	Cainotherium gracile	3	2	9.8	30.4	20.6	0.31393908	0.2464421778	0.560302668207104	46.8	41.6	3.6	-1.3	2.45
22918	Hyracoidea	Pliohyracidae	Pliohyracinae	Kvabebihyrax	kachethicus	Kvabebihyrax kachethicus	70000	mes	NA	Kvabebihyrax kachethicus	1	1	0	3.02	3.02	0	0	0	42	42	46	46	0
31000	Carnivora	Amphicyonidae	Amphicyoninae	Amphicyon	lathanicus	Amphicyon lathanicus	NA	NA	NA	Amphicyon lathanicus	6	1	0	18.35	18.35	0.00344988	0.0027081558	0.0587356791056339	47.5	47.3	1.4	0	0
22133	Rodentia	Muridae	Arvicolinae	Mimomys	newtoni	Mimomys newtoni	50	hyp	NA	Mimomys newtoni	6	5	0.87	3.02	2.15	10.9669221	8.6090338485	3.31163435481636	52	43.4	107	3.5	0.278
81697	Perissodactyla	Chalicotheriidae		Moropus	hollandi	Moropus hollandi	NA	bra	LM222	Moropus hollandi	1	1	0	18.8	18.8	0	0	0	41.7	41.7	-104.7	-104.7	0
84352	Carnivora	Odobenidae	NA	Ontocetus	emmonsi	Ontocetus emmonsi	NA	NA	NA	Ontocetus emmonsi	26	2	4.02	4.47	0.45	26.7168564	20.972732274	5.16883511054473	52.9	26.9	1.4	-82	0.258
20060	Carnivora	Hyaenidae		Protictitherium	gaillardi	Protictitherium gaillardi	6000	NA	NA	Protictitherium gaillardi	15	5	7.05	16.8	9.75	3.8749545	3.0418392825	1.96849041145747	48.5	40	33.5	-3.5	4.64
25274	Lagomorpha	Leporidae		Lepus	timidus	Lepus timidus	3050	NA	NA	Lepus timidus	21	7	4.27	4.28	0.01	3.68102196	2.8896022386	1.91859895757295	59.2	43.8	28.1	8.7	1.0725
