"SIDNUM"	"ORDER"	"FAMILY"	"SUBFAMILY"	"GENUS"	"SPECIES"	"genusspecies"	"BODYMASS"	"TCRWNHT"	"CROWNTYP"	"sp_now"	"no_loc"	"no_countries"	"sp_duration"	"max_mid_age"	"min_mid_age"	"sp_area_square"	"sp_area_el"	"sp_range_width"	"max_lat"	"min_lat"	"max_long"	"min_long"	"duration_peak"	"sp_pal_area_sq"
29595	Primates	Hylobatidae	Hylobatinae	Hylobates	indet.	Hylobates	NA	bra	R2200	Hylobates	31	5	1.52	1.53	0.01	9.1927868112	7.216337646792	3.03196088549968	30.747737	-8.1333	118.153323	98.9667	0.28	9.245481264
30131	Artiodactyla	Cervidae	Muntiacinae	Muntiacus	muntjak	Muntiacus	NA	bra	L2220	Muntiacus	130	11	8.24	8.25	0.01	71.5186429335	56.1421347027975	8.45686957056215	48.2166666666667	-8.1333	122.975	19.967	1.52	70.408859661
30132	Artiodactyla	Cervidae	Cervinae	Axis	porcinus	Axis	NA	mes	L2220	Axis	54	10	5.82	5.83	0.01	79.4148293097	62.3406410081145	8.91149983502777	51.4	-7.63027777777778	121.691111111111	12.5	1.345	79.8415190928
31302	Carnivora	Ursidae		Helarctos	malayanus	Helarctos	46500	NA	NA	Helarctos	12	5	0.95	0.96	0.01	8.4905600409	6.6650896321065	2.91385655805155	27.7736111111111	-8.1333	118.153323	98.9667	0.2525	8.539229223
35211	Artiodactyla	Bovidae	NA	Naemorhedus	caudatus	Naemorhedus	NA	hyp	L2220	Naemorhedus	25	8	0.95	0.96	0.01	55.5747982713	43.6262166429705	7.45485065385619	45	-0.411944444444444	133.1	33.77	0.2675	55.4156984304
27683	Rodentia	Muridae	Cricetinae	Nannocricetus	mongolicus	Nannocricetus	NA	NA	NA	Nannocricetus	34	1	9.54	11.62	2.08	6.5830708728	5.167710635148	2.56574957328263	44.3328	31.5652777777778	121.688888888889	79.8480555555555	2.3975	7.9744678497
85228	Rodentia	Muridae	Murinae	Hansdebruijnia	indet.	Hansdebruijnia	NA	NA	NA	Hansdebruijnia	11	4	2.31	8.5	6.19	9.5486493258	7.495689720753	3.09008888639146	46.6	38.0076	114.1	23.88	1.155	12.4416275184
31573	Rodentia	Dipodidae	Zapodinae	Dipus	indet.	Dipus	NA	NA	NA	Dipus	22	1	8.21	8.25	0.04	0.936568494	0.73520626779	0.967764689374437	44.3328	35.0666666666667	115.93	107.733333333333	4.1775	1.1638268748
22810	Rodentia	Muridae	Microtoscoptinae	Microtoscoptes	indet.	Microtoscoptes	NA	NA	NA	Microtoscoptes	10	5	4.54	9.4	4.86	11.60539632	9.1102361112	3.40666938812677	53.1	41.9	114.1	30	1.444	11.085979923
31990	Rodentia	Muridae	Cricetinae	Sinocricetus	indet.	Sinocricetus	NA	NA	NA	Sinocricetus	20	1	6.17	8.25	2.08	2.7914309748	2.191273315218	1.6707576050403	44.3328	35.0666666666667	121.688888888889	97.25	3.20166666666667	3.2340789171
31992	Eulipotyphla	Soricidae		Parasoriculus	indet.	Parasoriculus	NA	NA	NA	Parasoriculus	2	1	2.76	7.11	4.35	0.043912044	0.03447095454	0.209552007864396	44.3328	42.1364	114.4931	112.871388888889	1.38	0.1013377608
22919	Proboscidea	Gomphotheriidae		Sinomastodon	indet.	Sinomastodon	NA	bra	RMM00	Sinomastodon	19	4	5.46	6.29	0.83	15.3610256313	12.0584051205705	3.91931443383916	45.4	-7.63027777777778	118.096111111111	94.5891666666667	3.07	16.392708549
29095	Artiodactyla	Suidae	Listriodontinae	Kubanochoerus	marymuunguae	Kubanochoerus	NA	bra	R2200	Kubanochoerus	39	5	16.65	18.35	1.7	49.0465349028	38.501529898698	7.00332313282773	46.42	-0.16111	118.096167	32.64	13.005	54.8409656718
24192	Artiodactyla	Moschidae		Pomelomeryx	gracilis	Pomelomeryx	7951	bra	L2220	Pomelomeryx	39	4	4	22.35	18.35	1.5873932844	1.246103728254	1.25991796732962	51.1167	41.326	11.1639	-2	1.5	1.4687593038
35078	Rodentia	Muridae	NA	Agathaeromys	donovani	Agathaeromys	NA	NA	NA	Agathaeromys	5	1	0	0.96	0.96	0.0001552446	0.000121867011	0.0124597190979572	12.289	12.1507	-68.2767	-68.3624	0	0.0001552446
26968	Perissodactyla	Rhinocerotidae		Ronzotherium	filholi	Ronzotherium	1950000	NA	NA	Ronzotherium	18	3	14.85	33.2	18.35	15.8058679437	12.4076063358045	3.97565943507489	47.75	35.5847222222222	103.314166666667	-2.1	6.705	6.2582153868
27103	Artiodactyla	Entelodontidae		Entelodon	magnus	Entelodon	728228	NA	NA	Entelodon	9	1	2.8	33.2	30.4	0.181414404	0.14241030714	0.425927698089711	48.438483	44.351866	4.083	0.483	1.365	0.201670128
27113	Perissodactyla	Amynodontidae	Cadurcodontini	Cadurcotherium	minus	Cadurcotherium	1226271	NA	NA	Cadurcotherium	4	1	4.27	32.3	28.03	0.0419838075	0.0329572888875	0.20489950585592	45.7	44.25	3.517	1.167	0.684999999999999	0.0479237616
86084	Rodentia	Muridae	Arvicolinae	Victoriamys	chalinei	Victoriamys	NA	NA	NA	Victoriamys	1	1	0	0.93	0.93	0	0	0	41.1369488	41.1369488	1.17041424	1.17041424	0	0
84981	Rodentia	Caviidae	Caviinae	Palaeocavia	indet.	Palaeocavia	NA	NA	NA	Palaeocavia	5	1	2.35	6.25	3.9	1.26930942	0.9964078947	1.12663632996633	-26.85	-38.9669444444445	-57.57	-66.07	1.575	1.2109411467
86028	Rodentia	Octodontidae		Xenodontomys	ellipticus	Xenodontomys	NA	NA	NA	Xenodontomys	3	1	0.07	5.35	5.28	6.1605e-05	4.8359925e-05	0.00784888527117068	-38.7013888888889	-38.7555555555556	-62.1611111111111	-62.2641666666667	0.0349999999999993	7.3926e-05
85746	Rodentia	Muridae	Murinae	Canariomys	bravoi	Canariomys	NA	NA	NA	Canariomys	3	1	0.43	0.44	0.01	0.0004041288	0.000317241108	0.0201029550066651	28.4370178912881	28.3521294825658	-16.2921012476026	-16.7043685913086	0.07	0.0004041288
26572	Rodentia	Eomyidae		Eomys	zitteli	Eomys	NA	NA	NA	Eomys	90	6	17.5	33.2	15.7	14.9464510875	11.7329641036875	3.86606403044492	50.848	40.6	113.5478	-4.8	8.885	18.5428290096
26580	Rodentia	Muridae	Pseudocricetodontinae	Allocricetodon	indet.	Allocricetodon	NA	NA	NA	Allocricetodon	22	3	6.19	30.4	24.21	0.9926770959	0.7792515202815	0.996331820178398	47.267	40.833	7.8	-4.733	1.49833333333333	0.9679032612
27250	Rodentia	Muridae		Heterocricetodon	stehlini	Heterocricetodon	NA	NA	NA	Heterocricetodon	22	3	3.82	28.03	24.21	1.056217725	0.829130914125	1.02772453750993	47.35	40.6	7.9	-4.8	1.6925	0.9970695324
28033	Creodonta	Hyaenodontidae		Megistotherium	osteothlastes	Megistotherium	614000	NA	NA	Megistotherium	3	1	1.6	12.72	11.12	0.0004336992	0.000340453872	0.020825445973616	0.836337	0.680833333333333	36.0011111111111	35.7833333333333	1.2	0.0007084575
32894	Carnivora	Viverridae		Tugenictis	ngororaensis	Tugenictis	NA	NA	NA	Tugenictis	2	1	0	12.72	12.72	0.0004139856	0.000324978696	0.0203466360856039	0.836337	0.680833333333333	36.0011111111111	35.786351	0	0.0003794868
33390	Artiodactyla	Bovidae	Boselaphini	Sivoreas	indet.	Sivoreas	NA	NA	L2220	Sivoreas	4	2	6.41	15.3	8.89	10.0683232317	7.9036337368845	3.17306212225667	26	0.626632	68	35.786351	4.1625	8.664398262
85495	Primates	Dendropithecidae		Simiolus	minutus	Simiolus	NA	NA	NA	Simiolus	8	1	5.19	17.6	12.41	0.0682928388	0.053609878458	0.261328985763156	4.257487	-0.216666666666667	36.59267	35.35	3.265	0.03104892
23209	Rodentia	Dipodidae	Zapodinae	Sicista	indet.	Sicista	NA	NA	NA	Sicista	48	16	9.39	9.4	0.01	27.9514797408	21.941911596528	5.28691590067404	54.6	35.0666666666667	115.443888888889	-0.7122	2.85	25.805373462
25167	Rodentia	Muridae	Arvicolinae	Dicrostonyx	torquatus	Dicrostonyx	NA	NA	NA	Dicrostonyx	33	11	0.95	0.96	0.01	24.0321105	18.8652067425	4.90225565428814	60.6	44	110	-7.5	0.485	23.925755628
27629	Artiodactyla	Bovidae	Bovini	Pachyportax	latidens	Pachyportax	300000	hyp	L2220	Pachyportax	15	3	4.24	10.53	6.29	4.0826828637	3.2049060480045	2.02056498626003	32.8166666666667	20.3266666666667	78.8538888888889	52.32616	1.37285714285714	4.599749646
25252	Rodentia	Muridae	Spalacinae	Sinapospalax	canakkalensis	Sinapospalax	84	NA	NA	Sinapospalax	13	1	5.76	15.3	9.54	0.2831057775	0.2222380353375	0.532076853001519	40.56	37.311	33.487	26.417	1.8725	0.2805467058
33763	Artiodactyla	Bovidae		Karsimatherium	bazalethicum	Karsimatherium	NA	NA	L2220	Karsimatherium	1	1	0	6.2	6.2	0	0	0	41.9	41.9	45	45	0	0
32610	Rodentia	Sciuridae		Freudenthalia	cuencae	Freudenthalia	NA	NA	NA	Freudenthalia	7	2	1.55	18.35	16.8	0.2146256595	0.1684811427075	0.46327708717354	44.0849977	40.933	4.2833	-1.25	1.55	0.2043240714
22951	Artiodactyla	Bovidae		Ouzocerus	indet.	Ouzocerus	NA	hyp	L2220	Ouzocerus	7	3	6.68	12.73	6.05	2.5148072754	1.974123711189	1.58581438869749	48	34.4166666666667	23.8105555555556	8.78333333333333	4.8325	2.491232274
32029	Rodentia	Ctenodactylidae		Testouromys	indet.	Testouromys	NA	NA	NA	Testouromys	1	1	0	12.73	12.73	0	0	0	34.4166666666667	34.4166666666667	8.78333333333333	8.78333333333333	0	0
32031	Carnivora	Amphicyonidae		Afrocyon	indet.	Afrocyon	NA	NA	NA	Afrocyon	1	1	0	12.73	12.73	0	0	0	34.4166666666667	34.4166666666667	8.78333333333333	8.78333333333333	0	0
25456	Artiodactyla	Moschidae		Moschus	moschiferus	Moschus	16000	bra	L2220	Moschus	28	3	20.59	20.6	0.01	47.4561574722	37.253083615677	6.88884297049947	56.01	25.3	133.1	7.6833	6.9825	47.780924247
29616	Carnivora	Viverridae	Paradoxurinae	Paguma	larvata	Paguma	NA	NA	NA	Paguma	15	3	1.47	1.48	0.01	5.498147682	4.31604593037	2.34481293113118	39.78	14.0569444444444	119.184	101.833333333333	0.475	5.490139032
29233	Artiodactyla	Bovidae	Hippotragini	Hippotragus	priscus	Hippotragus	NA	hyp	L2220	Hippotragus	46	12	6.71	6.99	0.28	71.1443174004	55.848289159314	8.43470908807174	37.15	-33.63131	73.5833333333333	-8	1.36	68.5481274558
20687	Rodentia	Muridae	Cricetinae	Microtocricetus	molassicus	Microtocricetus	40	NA	NA	Microtocricetus	15	9	5.9	15.3	9.4	5.0129664156	3.935178636246	2.23896547887635	51.7	45.983	76.5	5.367	2.95	7.655727276
27010	Chiroptera	Rhinolophidae		Vaylatsia	garouillasensis	Vaylatsia	NA	NA	NA	Vaylatsia	18	2	13.21	36.77	23.56	0.5428238328	0.426116708748	0.736765792365525	48.4169444444444	44.192617	9.8925	-0.55	1.05928571428571	0.8641850832
27012	Chiroptera	Vespertilionidae		Stehlinia	bonisi	Stehlinia	NA	NA	NA	Stehlinia	19	3	19.88	44.09	24.21	8.746850394	6.86627755929	2.9575074630506	47.733	41.12556	6.65	-100.75056	11.5816666666667	8.8232578434
20506	Carnivora	Hyaenidae		Miohyaenotherium	bessarabicum	Miohyaenotherium	38000	NA	NA	Miohyaenotherium	4	4	1.59	8.94	7.35	2.507495994	1.96838435529	1.58350749729832	50.817	41.31	45.23	23.833	0.795	2.3528280168
20927	Artiodactyla	Bovidae		Paratragocerus	caucasicus	Paratragocerus	30000	bra	L2220	Paratragocerus	3	2	9.1	15.3	6.2	3.191139	2.505044115	1.78637594027685	52	44.6	77	42	4.55	4.4156283183
23542	Chiroptera	Vespertilionidae		Scotophilus	indet.	Scotophilus	NA	NA	NA	Scotophilus	2	2	0.41	15.3	14.89	4.3640982	3.425817087	2.08904241220709	44.6	28.5016666666667	42	20	0.205	4.4091622575
23574	Perissodactyla	Chalicotheriidae		Phyllotillon	indet.	Phyllotillon	NA	bra	LM211	Phyllotillon	5	4	7.28	21.4	14.12	20.1027008763	15.7806201878955	4.48360355922555	44.6	29.033	104	-0.794444444444444	3.8425	24.1221314223
24177	Perissodactyla	Equidae		Paranchitherium	karpinskii	Paranchitherium	NA	bra	L2212	Paranchitherium	1	1	0	15.3	15.3	0	0	0	44.6	44.6	42	42	0	0
24625	Perissodactyla	Rhinocerotidae	Elasmotherinae	Caementodon	caucasicum	Caementodon	NA	hyp	L2212	Caementodon	4	3	4.83	18.35	13.52	12.0231681633	9.4381870081905	3.46744403895723	45.3441666666667	29.033	101.833611111111	42	2.3375	18.2296402785
24266	Artiodactyla	Bovidae		Procobus	amalthea	Procobus	NA	hyp	L2220	Procobus	4	2	1.4	8.75	7.35	0.006505488	0.00510680808	0.0806566054331572	46.829	46.5	30.6	29	0.233333333333333	0.0125082792
20953	Artiodactyla	Bovidae		Benicerus	theobaldi	Benicerus	50000	bra	L2220	Benicerus	1	1	0	14.89	14.89	0	0	0	32.308274	32.308274	-6.369109	-6.369109	0	0
24450	Chiroptera	Megadermatidae		Megaderma	gaillardi	Megaderma	NA	NA	NA	Megaderma	33	11	24.16	24.21	0.05	63.264601737	49.662712363545	7.95390481065747	50.3897202	9.241	118.415277777778	-6.369109	9.468	54.896819229
29167	Perissodactyla	Rhinocerotidae		Paradiceros	mukirii	Paradiceros	1186930	bra	L2212	Paradiceros	6	2	5.52	18.25	12.73	17.2184595048	13.516490711268	4.14951316479415	32.308274	-0.218055555555556	36.59267	-6.369109	2.2975	16.3951826058
31277	Rodentia	Muridae	Myocricetodontinae	Dakkamys	zaiani	Dakkamys	NA	NA	NA	Dakkamys	7	5	5.13	14.89	9.76	39.0779304525	30.6761754052125	6.25123431431745	40.652	0.9	73.4166666666667	-6.369109	2.6575	38.160761373
86126	Hyracoidea	Pliohyracidae		Parapliohyrax	mirabilis	Parapliohyrax	88000	bra	NA	Parapliohyrax	3	2	5.09	14.89	9.8	16.3588294953	12.8416811538105	4.04460498631201	32.308274	0.833333333333333	35.825	-6.369109	2.545	15.5835712296
86129	Eulipotyphla	Erinaceidae		Mellalechinus	salis	Mellalechinus	NA	NA	NA	Mellalechinus	1	1	0	14.89	14.89	0	0	0	32.308274	32.308274	-6.369109	-6.369109	0	0
86130	Eulipotyphla	Soricidae		Lartetium	africanum	Lartetium	NA	NA	NA	Lartetium	22	9	6.33	18.35	12.02	7.107393492	5.57930389122	2.66596952195632	50.45	32.308274	25.4333333333333	-6.369109	4.2125	6.711224058
86137	Carnivora	Mustelidae		Mellalictis	mellalensis	Mellalictis	NA	NA	NA	Mellalictis	1	1	0	14.89	14.89	0	0	0	32.308274	32.308274	-6.369109	-6.369109	0	0
23208	Rodentia	Castoridae		Trogontherium	indet.	Trogontherium	NA	NA	NA	Trogontherium	51	14	18.09	18.35	0.26	32.5339196139	25.5391268969115	5.7038512966153	53.5	31.8917	122.5	0.3103	0.7925	33.6178817667
24289	Perissodactyla	Rhinocerotidae		Elasmotherium	sibiricum	Elasmotherium	3346389	hys	L2232	Elasmotherium	27	6	11.72	11.85	0.13	18.6181448184	14.615243682444	4.31487483229815	51.3	34.6847222222222	121.688888888889	30.767	2.0575	18.2713678092
21013	Artiodactyla	Bovidae	Alcelaphini	Damalacra	indet.	Damalacra	105000	hyp	L2220	Damalacra	12	5	2.71	6.2	3.49	13.9630172058	10.960968506553	3.73671208494848	30.2	-32.9666666666667	36.08819	18.15	1.64833333333333	13.5936952308
21439	Artiodactyla	Cervidae		Orchonoceros	gromovi	Orchonoceros	NA	mes	L2220	Orchonoceros	3	2	0.29	3.29	3	0.016177473	0.012699316305	0.127190695414405	51.4	50.104	106.914	105.9	0.15	0.0171656172
21802	Carnivora	Mustelidae		Parameles	suillus	Parameles	NA	NA	NA	Parameles	5	4	3.99	4.28	0.29	14.5820328705	11.4468958033425	3.81864280478025	51.4	35.8533333333333	106.914	30.8	2.43	14.912241831
22343	Lagomorpha	Ochotonidae		Ochotonoides	complicidens	Ochotonoides	NA	hyp	NA	Ochotonoides	35	10	6.17	6.2	0.03	33.632350317	26.401394998845	5.79934050707492	52	25.7	121.688888888889	17.9	2.646	33.9849255888
22670	Artiodactyla	Bovidae		Antilospira	indet.	Antilospira	NA	mes	L2220	Antilospira	14	5	2.72	4.4	1.68	12.7024791057	9.9714460979745	3.56405374618565	51.4	31.5652777777778	121.688888888889	69.7	1.275	13.7100190239
31682	Rodentia	Castoridae		Sinocastor	zdanskyi	Sinocastor	NA	NA	NA	Sinocastor	10	3	3.2	6.2	3	3.453305238	2.71084461183	1.85830708926162	50.542	37	114.1	93.4	1.27428571428571	3.518310834
31352	Artiodactyla	Camelidae		Paracamelus	bessarabiensis	Paracamelus	NA	NA	L2220	Paracamelus	47	12	6.99	7.35	0.36	55.9137489813	43.8922929503205	7.47754966424831	53.5	16.333	121.688888888889	-0.4	3.8125	58.778020476
29332	Primates	Hominidae	Kenyapithecinae	Kenyapithecus	indet.	Kenyapithecus	NA	bra	R2200	Kenyapithecus	10	4	4.45	16.8	12.35	15.616978389	12.259328035365	3.95183228249884	39.9768	-30.3244444444444	35.35	17.3208	2.8675	15.2447720679
32822	Primates	Afropithecidae		Otavipithecus	namibiensis	Otavipithecus	NA	bra	NA	Otavipithecus	1	1	0	12.35	12.35	0	0	0	-19.5161111111111	-19.5161111111111	18.2527777777778	18.2527777777778	0	0
86412	Hyracoidea	Procaviidae		Heterohyrax	auricampensis	Heterohyrax	NA	NA	NA	Heterohyrax	5	3	12.35	12.35	0	5.5481647815	4.3553093534775	2.35545426223903	5.293111	-19.5161111111111	36.4	18.2527777777778	8.75	6.4276488504
24954	Chiroptera	Vespertilionidae		Pipistrellus	indet.	Pipistrellus	NA	NA	NA	Pipistrellus	5	3	6.73	8.25	1.52	26.9770192434	21.176960106069	5.19394062763525	45.12	25.3	110.0747	-0.4	4.315	20.4848354592
25729	Artiodactyla	Gelocidae		Paragelocus	scotti	Paragelocus	NA	NA	L2220	Paragelocus	25	2	3.44	33.84	30.4	0.5965507854	0.468292366539	0.772367001754995	48.935721	44.272661	10.889137	0.5	2.20769230769231	0.6370252704
22896	Rodentia	Dipodidae		Plioscirtopoda	indet.	Plioscirtopoda	NA	hyp	NA	Plioscirtopoda	8	3	2.22	3	0.78	8.424779454	6.61345187139	2.90254706318433	54.5	45.4	106.069166666667	30.933	0.8325	8.470145376
22920	Rodentia	Muridae	Arvicolinae	Microtodon	longidens	Microtodon	NA	hyp	NA	Microtodon	30	11	3.2	6.2	3	19.3497312996	15.189539070186	4.39883294745322	55.05	40.4553	114.4931	6.85	1.846	21.187832292
32356	Primates	Hominidae	Homininae	Chororapithecus	abyssinicus	Chororapithecus	NA	bra	NA	Chororapithecus	1	1	0	7.88	7.88	0	0	0	8.86666666666667	8.86666666666667	40.3	40.3	0	0
85704	Artiodactyla	Hippopotamidae	Hippopotaminae	Chororatherium	roobii	Chororatherium	NA	NA	NA	Chororatherium	1	1	0	7.88	7.88	0	0	0	8.86666666666667	8.86666666666667	40.3	40.3	0	0
28451	Rodentia	Muridae	Cricetopsinae	Enginia	gertcheki	Enginia	NA	NA	NA	Enginia	11	1	5.55	22.35	16.8	0.207633492	0.16299229122	0.455668181904333	40.883	38.684	34.881	27.224	2.775	0.2068929999
24707	Rodentia	Muridae	Cricetinae	Hattomys	beetsi	Hattomys	NA	NA	NA	Hattomys	6	1	0.15	6.2	6.05	0.000172494	0.00013540779	0.0131336971184811	41.85	41.833	16	15.3	0.0166666666666666	0.0001651014
24783	Rodentia	Muridae		Mikrotia	maiuscula	Mikrotia	NA	NA	NA	Mikrotia	6	1	0.15	6.2	6.05	0.0001651014	0.000129604599	0.0128491789620972	41.85	41.833	16	15.333	0.0600000000000005	0.0001577088
35099	Rodentia	Gliridae	NA	Stertomys	daamsi	Stertomys	NA	NA	NA	Stertomys	10	1	0.15	6.2	6.05	0.0004953042	0.000388813797	0.0222554307978974	41.85	41.7907	16	15.333	0.0449999999999999	0.0004731264
35101	Rodentia	Gliridae	NA	Dryomys	apulus	Dryomys	NA	NA	NA	Dryomys	15	7	6.19	6.2	0.01	4.337940717	3.405283462845	2.08277236322167	47.75	37.406	49.5	15.45	1.8325	4.6705744503
84303	Rodentia	Muridae	Arvicolinae	Kalymnomys	sp.	Kalymnomys	NA	NA	NA	Kalymnomys	2	1	1.52	2.72	1.2	0.017089227	0.013415043195	0.130725770221483	37.746	37.0147222222222	29.2991666666667	27.396	0.76	0.0297773928
24033	Rodentia	Eomyidae		Pentabuneomys	rhodanicus	Pentabuneomys	NA	NA	NA	Pentabuneomys	17	3	3.29	18.99	15.7	1.2705772509	0.9974031419565	1.12719885153419	50.4528	42.7666667	13.667	0.253333333333333	2.65	1.1919397005
30094	Artiodactyla	Bovidae	Caprinae	Budorcas	indet.	Budorcas	NA	NA	L2220	Budorcas	16	2	2.25	3.32	1.07	28.2996748971	22.2152447942235	5.31974387514098	39.3997222222222	11.106989519283	121.688888888889	40.4942321777344	1.1975	29.869701732
33118	Primates	Hominidae		Gigantopithecus (Indopithecus)	indet.	Gigantopithecus (Indopithecus)	NA	bra	R2200	Gigantopithecus (Indopithecus)	2	1	1.08	2.15	1.07	0.141383475	0.110986027875	0.376009940028186	27.37	22.2736111111111	107.506666666667	105.254444444444	0.54	0.1614051
34104	Primates	Cercopithecidae	NA	Trachypithecus	indet.	Trachypithecus	NA	bra	NA	Trachypithecus	23	6	6.28	6.29	0.01	9.7166892843	7.6276010881755	3.11716045212626	33.1272222222222	-7.5	114	94.5891666666667	2.145	10.56883059
34608	Primates	Cercopithecidae	Papionini	Rhinopithecus	indet.	Rhinopithecus	NA	bra	NA	Rhinopithecus	7	1	0.87	0.88	0.01	1.7539867575	1.3768796046375	1.32438165099793	32.8180555555556	22.83	119.616666666667	105.371111111111	0.315	1.787345865
22803	Rodentia	Dipodidae		Brachyscirtetes	robustus	Brachyscirtetes	NA	NA	NA	Brachyscirtetes	6	2	1.97	6.25	4.28	5.924688381	4.650880379085	2.43406827780159	52	41.9	115.443888888889	67.833	1.44	5.1210979758
25900	Eulipotyphla	Talpidae		Quyania	chowi	Quyania	NA	NA	NA	Quyania	7	3	14.33	16.41	2.08	14.9015669166	11.697730029531	3.86025477353503	53.1582851283707	39.9	114.5	23.286	3.6125	17.2178631684
25905	Eulipotyphla	Soricidae		Lunanosorex	lii	Lunanosorex	NA	NA	NA	Lunanosorex	7	1	2.27	4.35	2.08	0.517518963	0.406252385955	0.71938790857228	43.4986	32.7333333333333	118	114.1	1.34	0.5594029704
25907	Eulipotyphla	Soricidae		Sulimskia	ziegleri	Sulimskia	NA	NA	NA	Sulimskia	11	4	2.95	5.15	2.2	11.7067537944	9.189801728604	3.42151337779059	51	42.1364	115.443888888889	8.2025	1.53	9.0863001045
25912	Chiroptera	Vespertilionidae	Vespertilioninae	Vespertilio	sinensis	Vespertilio	NA	NA	NA	Vespertilio	5	4	4.29	4.35	0.06	26.9283562218	21.138759634113	5.18925391764558	44.75	26.37	117.24	-1.667	0.83	26.9125040232
25913	Chiroptera	Vespertilionidae	Murininae	Murina	indet.	Murina	NA	NA	NA	Murina	9	1	4.34	4.35	0.01	2.4015082878	1.885184005923	1.5496800598188	42.1364	25.6508333333333	122.033055555556	110.217222222222	1.1325	2.5325790858
25915	Rodentia	Sciuridae		Tamiasciurus	yusheensis	Tamiasciurus	NA	NA	NA	Tamiasciurus	1	1	0	4.35	4.35	0	0	0	42.1364	42.1364	114.4931	114.4931	0	0
25916	Rodentia	Sciuridae		Prospermophilus	orientalis	Prospermophilus	NA	NA	NA	Prospermophilus	4	1	3.97	8.25	4.28	0.8018457516	0.629448915006	0.895458403053989	43.4986	35.0666666666667	115.443888888889	107.725	0.0349999999999993	0.7863779682
25921	Rodentia	Dipodidae		Lophocricetus	grabaui	Lophocricetus	NA	NA	NA	Lophocricetus	21	5	11.22	11.62	0.4	22.6600254585	17.7881199849225	4.76025476823457	55.05	34	114.4931	27.12	6.744	20.156601555
25924	Rodentia	Muridae	Murinae	Allorattus	engesseri	Allorattus	NA	NA	NA	Allorattus	5	1	2.05	6.25	4.2	0.5897311119	0.4629389228415	0.767939523595446	42.1364	35.0666666666667	114.4931	107.725	0.555555555555555	0.6323901102
25925	Rodentia	Muridae	Murinae	Huaxiamys	indet.	Huaxiamys	NA	NA	NA	Huaxiamys	24	1	4.39	6.25	1.86	0.8142357492	0.639175063122	0.902350125616437	43.4986	35.0611111111111	115.443888888889	107.6141667	3.06333333333333	0.8736192729
25930	Rodentia	Muridae	Arvicolinae	Aratomys	bilikeensis	Aratomys	NA	NA	NA	Aratomys	8	2	1.42	4.42	3	3.2642727597	2.5624541163645	1.80672985244059	48	35.0666666666667	114.4931	94	1.20714285714286	3.2383136448
25931	Rodentia	Muridae	Cricetinae	Anatolomys	teilhardi	Anatolomys	NA	NA	NA	Anatolomys	3	1	3.9	8.25	4.35	0.0085828086	0.006737504751	0.0926434487700021	42.3328	41.9	114.4931	112.871388888889	2.4125	0.0377663292
27681	Rodentia	Muridae	Murinae	Chardinomys	yusheensis	Chardinomys	NA	NA	NA	Chardinomys	39	3	3.15	4.85	1.7	5.209786998	4.08968279343	2.28249578269052	51.4	34.5	121.688888888889	96.6666666666667	1.568	5.3995143807
25382	Eulipotyphla	Erinaceidae	Erinaceinae	Hemiechinus	aurilus	Hemiechinus	NA	NA	NA	Hemiechinus	4	4	4.26	4.28	0.02	9.9902881782	7.842376219887	3.16074171330085	45.8952777777778	38.083	122.033055555556	18.2147222222222	2.135	7.4520340398
21740	Artiodactyla	Suidae	Hyotheriinae	Chleuastochoerus	stehlini	Chleuastochoerus	44833	bra	R2200	Chleuastochoerus	30	2	3.77	9.4	5.63	5.9534012394	4.673419972929	2.43995927002891	51.7313888888889	25.713832	112.990277777778	94.4172222222222	1.67	6.50943072
26203	Primates	Parapithecidae		Biretia	piveteaui	Biretia	NA	NA	NA	Biretia	3	2	0.3	37.36	37.06	1.4546271168	1.141882286688	1.20607923321812	34.733598	29.577598	30.805785	7.922984	0.199999999999996	1.3930763292
32786	Hyracoidea	Pliohyracidae		Bunohyrax	matsumotoi	Bunohyrax	5500	bra	NA	Bunohyrax	8	4	9.66	37.06	27.4	11.3971541706	8.946766023921	3.37596714595981	34.733598	12.515618	49.5483333333333	7.922984	5.695	7.9218337698
32789	Proboscidea	Moeritheriidae		Moeritherium	chehbeurameuri	Moeritherium	NA	NA	NA	Moeritherium	3	2	0.98	37.36	36.38	1.5702079536	1.232613243576	1.25307938838687	34.733598	29.1666666666667	30.805785	7.922984	0.585000000000001	1.3930763292
32790	Macroscelidea	Macroscelididae	Herodotiinae	Nementchatherium	senarhense	Nementchatherium	NA	NA	NA	Nementchatherium	1	1	0	37.06	37.06	0	0	0	34.733598	34.733598	7.922984	7.922984	0	0
35180	Rodentia	Phiomyidae	NA	Protophiomys	algeriensis	Protophiomys	NA	NA	NA	Protophiomys	4	3	2.64	39.7	37.06	1.465903296	1.15073408736	1.21074493432762	34.778912	29.577598	30.805785	7.922984	0.640000000000001	1.3930763292
